Id;Framework;Model;Optimizer;Learning_rate;Epochs;Loss_function;Num_gestures;Gestures
1;Keras;ResNet50;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
2;Keras;ResNet101;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
3;Keras;ResNet152;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
4;Keras;ResNet50V2;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
5;Keras;ResNet101V2;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
6;Keras;ResNet152V2;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
7;Keras;VGG16;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
8;Keras;VGG19;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
9;Keras;InceptionV3;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
10;Keras;InceptionResnetV2;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
11;Keras;MobileNetV2;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
12;Keras;DenseNet121;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
13;Keras;DenseNet169;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
14;Keras;DenseNet201;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
15;Keras;NasNetLarge;Adam;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
16;Keras;ResNet50;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
17;Keras;ResNet101;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
18;Keras;ResNet152;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
19;Keras;ResNet50V2;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
20;Keras;ResNet101V2;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
21;Keras;ResNet152V2;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
22;Keras;VGG16;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
23;Keras;VGG19;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
24;Keras;InceptionV3;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
25;Keras;InceptionResNetV2;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
26;Keras;MobileNetV2;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
27;Keras;DenseNet121;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
28;Keras;DenseNet169;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
29;Keras;DenseNet201;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
30;Keras;NasNetLarge;SGD;0.001;100;categorical_crossentropy;3;['fist', 'l', 'palm']
31;Keras;ResNet50;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
32;Keras;ResNet101;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
33;Keras;ResNet152;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
34;Keras;ResNet50V2;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
35;Keras;ResNet101V2;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
36;Keras;ResNet152V2;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
37;Keras;VGG16;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
38;Keras;VGG19;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
39;Keras;InceptionV3;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
40;Keras;InceptionResNetV2;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
41;Keras;MobileNetV2;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
42;Keras;DenseNet121;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
43;Keras;DenseNet169;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
44;Keras;DenseNet201;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
45;Keras;NasNetLarge;Adam;0.001;100;mse;3;['fist', 'l', 'palm']
46;Keras;ResNet50;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
47;Keras;ResNet101;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
48;Keras;ResNet152;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
49;Keras;ResNet50V2;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
50;Keras;ResNet101V2;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
51;Keras;ResNet152V2;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
52;Keras;VGG16;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
53;Keras;VGG19;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
54;Keras;InceptionV3;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
55;Keras;InceptionResNetV2;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
56;Keras;MobileNetV2;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
57;Keras;DenseNet121;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
58;Keras;DenseNet169;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
59;Keras;DenseNet201;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
60;Keras;NasNetLarge;SGD;0.001;100;mse;3;['fist', 'l', 'palm']
61;Keras;VGG16;Adam;0.0001;100;mse;3;['fist', 'l', 'palm']
62;Keras;VGG19;Adam;0.0001;100;mse;3;['fist', 'l', 'palm']
63;Keras;ResNet50V2;Adam;0.0001;100;mse;3;['fist', 'l', 'palm']
64;Keras;InceptionV3;Adam;0.0001;100;mse;3;['fist', 'l', 'palm']
65;Keras;DenseNet201;Adam;0.0001;100;mse;3;['fist', 'l', 'palm']
66;Keras;VGG16;Adam;0.01;100;mse;3;['fist', 'l', 'palm']
67;Keras;VGG19;Adam;0.01;100;mse;3;['fist', 'l', 'palm']
68;Keras;ResNet50V2;Adam;0.01;100;mse;3;['fist', 'l', 'palm']
69;Keras;InceptionV3;Adam;0.01;100;mse;3;['fist', 'l', 'palm']
70;Keras;DenseNet201;Adam;0.01;100;mse;3;['fist', 'l', 'palm']
71;Keras;VGG16;SGD;0.0001;100;mse;3;['fist', 'l', 'palm']
72;Keras;VGG19;SGD;0.0001;100;mse;3;['fist', 'l', 'palm']
73;Keras;ResNet50V2;SGD;0.0001;100;mse;3;['fist', 'l', 'palm']
74;Keras;InceptionV3;SGD;0.0001;100;mse;3;['fist', 'l', 'palm']
75;Keras;DenseNet201;SGD;0.0001;100;mse;3;['fist', 'l', 'palm']
76;Keras;VGG16;SGD;0.01;100;mse;3;['fist', 'l', 'palm']
77;Keras;VGG19;SGD;0.01;100;mse;3;['fist', 'l', 'palm']
78;Keras;ResNet50V2;SGD;0.01;100;mse;3;['fist', 'l', 'palm']
79;Keras;InceptionV3;SGD;0.01;100;mse;3;['fist', 'l', 'palm']
80;Keras;DenseNet201;SGD;0.01;100;mse;3;['fist', 'l', 'palm']
81;Keras;VGG16;Adam;0.001;10;mse;3;['fist', 'l', 'palm']
82;Keras;VGG19;Adam;0.001;10;mse;3;['fist', 'l', 'palm']
83;Keras;ResNet50V2;Adam;0.001;10;mse;3;['fist', 'l', 'palm']
84;Keras;InceptionV3;Adam;0.001;10;mse;3;['fist', 'l', 'palm']
85;Keras;DenseNet201;Adam;0.001;10;mse;3;['fist', 'l', 'palm']
86;Keras;VGG16;Adam;0.001;30;mse;3;['fist', 'l', 'palm']
87;Keras;VGG19;Adam;0.001;30;mse;3;['fist', 'l', 'palm']
88;Keras;ResNet50V2;Adam;0.001;30;mse;3;['fist', 'l', 'palm']
89;Keras;InceptionV3;Adam;0.001;30;mse;3;['fist', 'l', 'palm']
90;Keras;DenseNet201;Adam;0.001;30;mse;3;['fist', 'l', 'palm']
91;Keras;VGG16;Adam;0.001;50;mse;3;['fist', 'l', 'palm']
92;Keras;VGG19;Adam;0.001;50;mse;3;['fist', 'l', 'palm']
93;Keras;ResNet50V2;Adam;0.001;50;mse;3;['fist', 'l', 'palm']
94;Keras;InceptionV3;Adam;0.001;50;mse;3;['fist', 'l', 'palm']
95;Keras;DenseNet201;Adam;0.001;50;mse;3;['fist', 'l', 'palm']
96;Keras;VGG16;Adam;0.001;70;mse;3;['fist', 'l', 'palm']
97;Keras;VGG19;Adam;0.001;70;mse;3;['fist', 'l', 'palm']
98;Keras;ResNet50V2;Adam;0.001;70;mse;3;['fist', 'l', 'palm']
99;Keras;InceptionV3;Adam;0.001;70;mse;3;['fist', 'l', 'palm']
100;Keras;DenseNet201;Adam;0.001;70;mse;3;['fist', 'l', 'palm']
101;Keras;ResNet50;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
102;Keras;ResNet101;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
103;Keras;ResNet152;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
104;Keras;ResNet50V2;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
105;Keras;ResNet101V2;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
106;Keras;ResNet152V2;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
107;Keras;VGG16;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
108;Keras;VGG19;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
109;Keras;InceptionV3;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
110;Keras;InceptionResNetV2;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
111;Keras;MobileNetV2;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
112;Keras;DenseNet121;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
113;Keras;DenseNet169;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
114;Keras;DenseNet201;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
115;Keras;NasNetLarge;Adam;0.001;100;mse;5;['fist', 'l', 'palm', 'ok', 'thumb_up']
