Id;Gesture;Precision;Recall;F1_score;Support
1;stop_sign;1.0;0.3;0.46;90.0
1;swipe_left;0.92;0.89;0.9;123.0
1;thumb_up;0.55;0.99;0.71;86.0
2;stop_sign;0.86;0.53;0.66;90.0
2;swipe_left;0.79;0.91;0.85;123.0
2;thumb_up;0.61;0.72;0.66;86.0
3;stop_sign;0.85;0.58;0.69;90.0
3;swipe_left;0.83;0.93;0.88;123.0
3;thumb_up;0.79;0.92;0.85;86.0
4;stop_sign;0.82;0.72;0.77;90.0
4;swipe_left;0.82;0.95;0.88;123.0
4;thumb_up;0.88;0.79;0.83;86.0
5;stop_sign;0.82;0.51;0.63;90.0
5;swipe_left;0.93;0.93;0.93;123.0
5;thumb_up;0.63;0.88;0.74;86.0
6;stop_sign;0.96;0.56;0.7;90.0
6;swipe_left;0.78;0.81;0.79;88.0
6;thumb_up;0.64;0.91;0.75;86.0
7;stop_sign;0.06;0.04;0.05;90.0
7;swipe_left;0.0;0.0;0.0;123.0
7;thumb_up;0.26;0.72;0.39;86.0
8;stop_sign;0.0;0.0;0.0;90.0
8;swipe_left;0.35;0.45;0.39;123.0
8;thumb_up;0.31;0.51;0.38;86.0
9;stop_sign;0.0;0.0;0.0;90.0
9;swipe_left;0.41;1.0;0.58;123.0
9;thumb_up;0.0;0.0;0.0;86.0
10;stop_sign;0.31;1.0;0.48;90.0
10;swipe_left;0.0;0.0;0.0;123.0
10;thumb_up;0.0;0.0;0.0;86.0
11;stop_sign;1.0;0.22;0.36;90.0
11;swipe_left;0.68;0.87;0.76;123.0
11;thumb_up;0.61;0.86;0.71;86.0
12;stop_sign;0.88;0.48;0.62;90.0
12;swipe_left;0.75;0.89;0.81;123.0
12;thumb_up;0.6;0.72;0.66;86.0
13;stop_sign;0.91;0.48;0.63;90.0
13;swipe_left;0.69;0.99;0.81;123.0
13;thumb_up;0.81;0.7;0.75;86.0
14;stop_sign;0.31;0.97;0.46;90.0
14;swipe_left;0.29;0.03;0.06;123.0
14;thumb_up;0.0;0.0;0.0;86.0
15;stop_sign;0.36;0.97;0.52;90.0
15;swipe_left;0.23;0.03;0.06;88.0
15;thumb_up;0.0;0.0;0.0;86.0
16;stop_sign;1.0;0.03;0.06;90.0
16;swipe_left;0.46;0.54;0.49;123.0
16;thumb_up;0.44;0.78;0.56;86.0
17;stop_sign;0.95;0.84;0.89;90.0
17;swipe_left;1.0;0.81;0.9;123.0
17;thumb_up;0.7;0.97;0.81;86.0
18;stop_sign;1.0;0.46;0.63;90.0
18;swipe_left;0.94;0.97;0.95;123.0
18;thumb_up;0.66;1.0;0.79;86.0
19;stop_sign;1.0;0.77;0.87;90.0
19;swipe_left;0.96;0.91;0.93;123.0
19;thumb_up;0.73;0.97;0.83;86.0
20;stop_sign;0.98;0.56;0.71;90.0
20;swipe_left;0.88;0.72;0.79;88.0
20;thumb_up;0.73;0.97;0.83;86.0
21;stop_sign;1.0;0.59;0.74;90.0
21;swipe_left;0.84;1.0;0.91;123.0
21;thumb_up;0.86;1.0;0.92;86.0
22;stop_sign;0.93;0.97;0.95;90.0
22;swipe_left;0.88;0.98;0.92;88.0
22;thumb_up;0.96;0.8;0.87;86.0
23;stop_sign;1.0;1.0;1.0;90.0
23;swipe_left;1.0;1.0;1.0;123.0
23;thumb_up;1.0;1.0;1.0;86.0
24;stop_sign;1.0;1.0;1.0;90.0
24;swipe_left;1.0;1.0;1.0;123.0
24;thumb_up;1.0;1.0;1.0;86.0
25;stop_sign;1.0;1.0;1.0;90.0
25;swipe_left;1.0;1.0;1.0;123.0
25;thumb_up;1.0;1.0;1.0;86.0
26;stop_sign;1.0;1.0;1.0;90.0
26;swipe_left;1.0;1.0;1.0;123.0
26;thumb_up;1.0;1.0;1.0;86.0
27;stop_sign;0.99;0.97;0.98;90.0
27;swipe_left;0.98;0.99;0.98;123.0
27;thumb_up;1.0;1.0;1.0;86.0
28;stop_sign;1.0;1.0;1.0;90.0
28;swipe_left;1.0;1.0;1.0;123.0
28;thumb_up;1.0;1.0;1.0;86.0
29;stop_sign;1.0;1.0;1.0;90.0
29;swipe_left;1.0;1.0;1.0;88.0
29;thumb_up;1.0;1.0;1.0;86.0
30;stop_sign;0.02;0.01;0.02;90.0
30;swipe_left;0.32;0.81;0.46;88.0
30;thumb_up;0.0;0.0;0.0;86.0
31;stop_sign;0.32;0.51;0.39;90.0
31;swipe_left;0.26;0.28;0.27;88.0
31;thumb_up;0.24;0.06;0.09;86.0
32;stop_sign;0.0;0.0;0.0;90.0
32;swipe_left;0.33;1.0;0.5;88.0
32;thumb_up;0.0;0.0;0.0;86.0
33;stop_sign;0.34;1.0;0.51;90.0
33;swipe_left;0.0;0.0;0.0;88.0
33;thumb_up;0.0;0.0;0.0;86.0
34;stop_sign;0.36;0.39;0.38;90.0
34;swipe_left;1.0;0.08;0.15;88.0
34;thumb_up;0.34;0.63;0.44;86.0
35;stop_sign;0.2;0.11;0.14;90.0
35;swipe_left;0.4;0.11;0.18;88.0
35;thumb_up;0.29;0.63;0.39;86.0
36;stop_sign;0.0;0.0;0.0;90.0
36;swipe_left;0.33;1.0;0.5;88.0
36;thumb_up;0.0;0.0;0.0;86.0
37;stop_sign;0.38;0.03;0.06;90.0
37;swipe_left;1.0;0.01;0.02;88.0
37;thumb_up;0.32;0.94;0.48;86.0
38;stop_sign;0.0;0.0;0.0;90.0
38;swipe_left;0.4;0.92;0.56;123.0
38;thumb_up;0.37;0.08;0.13;86.0
39;stop_sign;0.33;0.64;0.43;90.0
39;swipe_left;1.0;0.07;0.14;123.0
39;thumb_up;0.29;0.37;0.32;86.0
40;stop_sign;0.35;0.99;0.52;90.0
40;swipe_left;1.0;0.03;0.07;88.0
40;thumb_up;0.2;0.02;0.04;86.0
41;stop_sign;0.38;0.06;0.1;90.0
41;swipe_left;1.0;0.11;0.2;88.0
41;thumb_up;0.34;0.94;0.5;86.0
42;stop_sign;0.0;0.0;0.0;90.0
42;swipe_left;0.18;0.05;0.07;88.0
42;thumb_up;0.32;0.87;0.47;86.0
43;stop_sign;0.34;1.0;0.51;90.0
43;swipe_left;0.0;0.0;0.0;88.0
43;thumb_up;0.0;0.0;0.0;86.0
44;stop_sign;1.0;1.0;1.0;90.0
44;swipe_left;1.0;1.0;1.0;88.0
44;thumb_up;1.0;1.0;1.0;86.0
45;stop_sign;1.0;1.0;1.0;90.0
45;swipe_left;1.0;1.0;1.0;88.0
45;thumb_up;1.0;1.0;1.0;86.0
46;stop_sign;0.95;0.6;0.73;90.0
46;swipe_left;0.7;0.91;0.79;88.0
46;thumb_up;0.81;0.87;0.84;86.0
47;stop_sign;1.0;1.0;1.0;90.0
47;swipe_left;1.0;1.0;1.0;88.0
47;thumb_up;1.0;1.0;1.0;86.0
48;stop_sign;1.0;1.0;1.0;90.0
48;swipe_left;1.0;1.0;1.0;88.0
48;thumb_up;1.0;1.0;1.0;86.0
49;slide_2_fingers_right;1.0;0.17;0.29;89.0
49;stop_sign;1.0;0.5;0.67;90.0
49;swipe_down;1.0;0.01;0.02;87.0
49;swipe_left;0.85;0.67;0.75;87.0
49;thumb_up;0.28;1.0;0.43;86.0
50;slide_2_fingers_right;1.0;0.12;0.22;89.0
50;stop_sign;1.0;0.32;0.49;90.0
50;swipe_down;0.67;0.02;0.04;87.0
50;swipe_left;0.69;0.7;0.7;88.0
50;thumb_up;0.28;1.0;0.44;86.0
51;slide_2_fingers_right;0.32;0.87;0.47;86.0
51;stop_sign;0.88;0.84;0.86;90.0
51;swipe_down;1.0;0.03;0.07;87.0
51;swipe_left;0.75;0.85;0.8;88.0
51;thumb_up;0.38;1.0;0.55;86.0
52;slide_2_fingers_right;1.0;1.0;1.0;89.0
52;stop_sign;1.0;1.0;1.0;90.0
52;swipe_down;1.0;1.0;1.0;87.0
52;swipe_left;1.0;1.0;1.0;87.0
52;thumb_up;1.0;1.0;1.0;86.0
53;slide_2_fingers_right;1.0;0.99;0.99;89.0
53;stop_sign;0.99;1.0;0.99;90.0
53;swipe_down;1.0;1.0;1.0;87.0
53;swipe_left;1.0;0.99;0.99;88.0
53;thumb_up;0.99;1.0;0.99;86.0
54;slide_2_fingers_right;1.0;1.0;1.0;89.0
54;stop_sign;1.0;1.0;1.0;90.0
54;swipe_down;1.0;1.0;1.0;87.0
54;swipe_left;1.0;1.0;1.0;87.0
54;thumb_up;1.0;1.0;1.0;86.0
55;slide_2_fingers_right;1.0;1.0;1.0;89.0
55;stop_sign;1.0;1.0;1.0;90.0
55;swipe_down;1.0;1.0;1.0;87.0
55;swipe_left;1.0;1.0;1.0;88.0
55;thumb_up;1.0;1.0;1.0;86.0
56;slide_2_fingers_right;0.0;0.0;0.0;89.0
56;stop_sign;0.24;0.16;0.19;90.0
56;swipe_down;0.0;0.0;0.0;87.0
56;swipe_left;0.44;0.29;0.35;87.0
56;thumb_up;0.23;0.84;0.36;86.0
57;slide_2_fingers_right;1.0;0.26;0.41;89.0
57;stop_sign;1.0;0.44;0.62;90.0
57;swipe_down;1.0;0.1;0.19;87.0
57;swipe_left;0.83;0.69;0.75;87.0
57;thumb_up;0.29;1.0;0.45;86.0
58;slide_2_fingers_right;1.0;0.25;0.4;89.0
58;stop_sign;0.93;0.46;0.61;90.0
58;swipe_down;1.0;0.07;0.13;87.0
58;swipe_left;0.55;0.99;0.71;88.0
58;thumb_up;0.4;0.98;0.57;86.0
59;slide_2_fingers_right;0.96;0.53;0.68;89.0
59;stop_sign;0.95;0.89;0.92;90.0
59;swipe_down;1.0;0.21;0.34;87.0
59;swipe_left;0.69;0.84;0.76;87.0
59;thumb_up;0.47;0.99;0.63;86.0
60;slide_2_fingers_right;1.0;1.0;1.0;89.0
60;stop_sign;1.0;1.0;1.0;90.0
60;swipe_down;1.0;1.0;1.0;87.0
60;swipe_left;1.0;1.0;1.0;88.0
60;thumb_up;1.0;1.0;1.0;86.0
61;slide_2_fingers_right;1.0;0.99;0.99;89.0
61;stop_sign;0.99;1.0;0.99;90.0
61;swipe_down;1.0;1.0;1.0;87.0
61;swipe_left;1.0;1.0;1.0;88.0
61;thumb_up;1.0;1.0;1.0;86.0
62;slide_2_fingers_right;1.0;1.0;1.0;89.0
62;stop_sign;1.0;1.0;1.0;90.0
62;swipe_down;1.0;1.0;1.0;87.0
62;swipe_left;1.0;1.0;1.0;87.0
62;thumb_up;1.0;1.0;1.0;86.0
63;slide_2_fingers_right;1.0;1.0;1.0;89.0
63;stop_sign;1.0;1.0;1.0;90.0
63;swipe_down;1.0;1.0;1.0;87.0
63;swipe_left;1.0;1.0;1.0;87.0
63;thumb_up;1.0;1.0;1.0;86.0
64;pull_hand_in;0.79;0.34;0.48;90.0
64;slide_2_fingers_right;1.0;0.04;0.09;89.0
64;slide_2_fingers_up;0.44;0.83;0.57;88.0
64;stop_sign;0.87;0.29;0.43;90.0
64;swipe_down;1.0;0.09;0.17;86.0
64;swipe_left;0.91;0.35;0.51;88.0
64;thumb_up;0.21;1.0;0.34;86.0
64;zoom_in_with_2_fingers;1.0;0.09;0.16;91.0
65;pull_hand_in;0.69;0.61;0.65;90.0
65;slide_2_fingers_right;0.0;0.0;0.0;89.0
65;slide_2_fingers_up;0.62;0.62;0.62;88.0
65;stop_sign;0.74;0.22;0.34;90.0
65;swipe_down;1.0;0.06;0.11;86.0
65;swipe_left;0.55;0.59;0.57;88.0
65;thumb_up;0.21;0.97;0.35;86.0
65;zoom_in_with_2_fingers;1.0;0.22;0.36;91.0
66;pull_hand_in;0.43;0.86;0.57;90.0
66;slide_2_fingers_right;0.91;0.34;0.49;89.0
66;slide_2_fingers_up;0.75;0.43;0.55;88.0
66;stop_sign;1.0;0.44;0.62;90.0
66;swipe_down;1.0;0.06;0.11;86.0
66;swipe_left;0.62;0.77;0.69;88.0
66;thumb_up;0.35;0.93;0.51;86.0
66;zoom_in_with_2_fingers;0.98;0.63;0.77;91.0
67;pull_hand_in;0.89;0.93;0.91;90.0
67;slide_2_fingers_right;0.94;1.0;0.97;89.0
67;slide_2_fingers_up;0.93;0.92;0.93;88.0
67;stop_sign;0.89;1.0;0.94;90.0
67;swipe_down;1.0;0.85;0.92;86.0
67;swipe_left;0.98;1.0;0.99;88.0
67;thumb_up;1.0;0.88;0.94;86.0
67;zoom_in_with_2_fingers;0.99;1.0;0.99;91.0
68;pull_hand_in;0.99;0.87;0.92;90.0
68;slide_2_fingers_right;1.0;1.0;1.0;89.0
68;slide_2_fingers_up;0.94;0.94;0.94;88.0
68;stop_sign;0.85;0.99;0.91;90.0
68;swipe_down;1.0;0.99;0.99;86.0
68;swipe_left;1.0;1.0;1.0;88.0
68;thumb_up;1.0;0.97;0.98;86.0
68;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
69;pull_hand_in;1.0;1.0;1.0;90.0
69;slide_2_fingers_right;1.0;1.0;1.0;89.0
69;slide_2_fingers_up;1.0;1.0;1.0;88.0
69;stop_sign;1.0;1.0;1.0;90.0
69;swipe_down;1.0;1.0;1.0;86.0
69;swipe_left;1.0;1.0;1.0;88.0
69;thumb_up;1.0;1.0;1.0;86.0
69;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
70;pull_hand_in;1.0;1.0;1.0;90.0
70;slide_2_fingers_right;1.0;1.0;1.0;89.0
70;slide_2_fingers_up;1.0;1.0;1.0;88.0
70;stop_sign;1.0;1.0;1.0;90.0
70;swipe_down;1.0;1.0;1.0;86.0
70;swipe_left;1.0;1.0;1.0;88.0
70;thumb_up;1.0;1.0;1.0;86.0
70;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
71;pull_hand_in;0.25;0.44;0.32;90.0
71;slide_2_fingers_right;0.22;0.21;0.21;89.0
71;slide_2_fingers_up;0.33;0.22;0.26;88.0
71;stop_sign;0.33;0.29;0.31;90.0
71;swipe_down;0.55;0.13;0.21;86.0
71;swipe_left;0.22;0.52;0.31;88.0
71;thumb_up;0.0;0.0;0.0;86.0
71;zoom_in_with_2_fingers;0.4;0.42;0.41;91.0
72;pull_hand_in;0.81;0.47;0.59;90.0
72;slide_2_fingers_right;1.0;0.13;0.24;89.0
72;slide_2_fingers_up;0.49;0.97;0.65;88.0
72;stop_sign;0.91;0.68;0.78;90.0
72;swipe_down;1.0;0.01;0.02;86.0
72;swipe_left;0.77;0.69;0.73;88.0
72;thumb_up;0.27;1.0;0.43;86.0
72;zoom_in_with_2_fingers;1.0;0.12;0.22;91.0
73;pull_hand_in;0.97;0.39;0.56;90.0
73;slide_2_fingers_right;1.0;0.11;0.2;89.0
73;slide_2_fingers_up;0.67;0.66;0.66;88.0
73;stop_sign;0.91;0.43;0.59;90.0
73;swipe_down;1.0;0.02;0.05;86.0
73;swipe_left;0.67;0.91;0.77;88.0
73;thumb_up;0.22;1.0;0.36;86.0
73;zoom_in_with_2_fingers;1.0;0.23;0.38;91.0
74;pull_hand_in;0.67;0.83;0.74;90.0
74;slide_2_fingers_right;1.0;0.38;0.55;89.0
74;slide_2_fingers_up;0.77;0.98;0.86;88.0
74;stop_sign;0.87;0.74;0.8;90.0
74;swipe_down;1.0;0.17;0.3;86.0
74;swipe_left;0.78;0.84;0.81;88.0
74;thumb_up;0.41;1.0;0.59;86.0
74;zoom_in_with_2_fingers;1.0;0.6;0.75;91.0
75;pull_hand_in;1.0;0.99;0.99;90.0
75;slide_2_fingers_right;0.99;1.0;0.99;89.0
75;slide_2_fingers_up;0.98;0.99;0.98;88.0
75;stop_sign;0.99;0.99;0.99;90.0
75;swipe_down;1.0;1.0;1.0;86.0
75;swipe_left;1.0;1.0;1.0;88.0
75;thumb_up;1.0;0.99;0.99;86.0
75;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
76;pull_hand_in;0.99;0.96;0.97;90.0
76;slide_2_fingers_right;0.99;0.99;0.99;89.0
