Id;Gesture;Precision;Recall;F1_score;Support
76;slide_2_fingers_up;1.0;0.94;0.97;88.0
76;stop_sign;0.91;0.99;0.95;90.0
76;swipe_down;1.0;1.0;1.0;86.0
76;swipe_left;0.95;1.0;0.97;88.0
76;thumb_up;1.0;0.93;0.96;86.0
76;zoom_in_with_2_fingers;0.99;1.0;0.99;91.0
77;pull_hand_in;1.0;1.0;1.0;90.0
77;slide_2_fingers_right;1.0;1.0;1.0;89.0
77;slide_2_fingers_up;1.0;1.0;1.0;88.0
77;stop_sign;1.0;1.0;1.0;90.0
77;swipe_down;1.0;1.0;1.0;86.0
77;swipe_left;1.0;1.0;1.0;88.0
77;thumb_up;1.0;1.0;1.0;86.0
77;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
78;pull_hand_in;1.0;1.0;1.0;90.0
78;slide_2_fingers_right;1.0;1.0;1.0;89.0
78;slide_2_fingers_up;1.0;1.0;1.0;88.0
78;stop_sign;1.0;1.0;1.0;90.0
78;swipe_down;1.0;1.0;1.0;86.0
78;swipe_left;1.0;1.0;1.0;88.0
78;thumb_up;1.0;1.0;1.0;86.0
78;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
79;pull_hand_in;0.68;0.44;0.54;90.0
79;slide_2_fingers_right;0.0;0.0;0.0;89.0
79;slide_2_fingers_up;0.41;0.8;0.54;88.0
79;stop_sign;0.77;0.62;0.69;90.0
79;swipe_down;1.0;0.12;0.21;86.0
79;swipe_left;0.69;0.6;0.64;88.0
79;thumb_up;0.19;0.85;0.31;86.0
79;zoom_in_with_2_fingers;1.0;0.05;0.1;91.0
79;zoom_in_with_full_hand;1.0;0.06;0.11;87.0
79;zoom_out_with_2_fingers;0.58;0.66;0.62;89.0
80;pull_hand_in;0.49;0.19;0.27;90.0
80;slide_2_fingers_right;1.0;0.01;0.02;89.0
80;slide_2_fingers_up;0.93;0.15;0.25;88.0
80;stop_sign;0.61;0.16;0.25;90.0
80;swipe_down;1.0;0.09;0.17;86.0
80;swipe_left;0.61;0.7;0.66;88.0
80;thumb_up;0.21;0.94;0.35;86.0
80;zoom_in_with_2_fingers;1.0;0.13;0.23;91.0
80;zoom_in_with_full_hand;1.0;0.09;0.16;90.0
80;zoom_out_with_2_fingers;0.25;0.85;0.39;88.0
81;pull_hand_in;0.42;0.72;0.53;90.0
81;slide_2_fingers_right;1.0;0.44;0.61;89.0
81;slide_2_fingers_up;0.79;0.22;0.34;88.0
81;stop_sign;0.75;0.56;0.64;90.0
81;swipe_down;1.0;0.07;0.13;86.0
81;swipe_left;0.37;0.95;0.53;88.0
81;thumb_up;0.46;0.72;0.56;86.0
81;zoom_in_with_2_fingers;1.0;0.52;0.68;91.0
81;zoom_in_with_full_hand;1.0;0.18;0.31;87.0
81;zoom_out_with_2_fingers;0.45;0.83;0.58;89.0
82;pull_hand_in;0.82;0.97;0.89;90.0
82;slide_2_fingers_right;0.99;1.0;0.99;89.0
82;slide_2_fingers_up;0.95;0.95;0.95;88.0
82;stop_sign;0.7;0.97;0.81;90.0
82;swipe_down;0.98;0.64;0.77;86.0
82;swipe_left;0.92;0.88;0.9;88.0
82;thumb_up;0.97;0.9;0.93;86.0
82;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
82;zoom_in_with_full_hand;0.94;0.88;0.91;90.0
82;zoom_out_with_2_fingers;0.89;0.85;0.87;88.0
83;pull_hand_in;0.92;0.81;0.86;90.0
83;slide_2_fingers_right;0.91;1.0;0.95;89.0
83;slide_2_fingers_up;0.99;0.81;0.89;88.0
83;stop_sign;0.73;0.99;0.84;90.0
83;swipe_down;0.96;0.78;0.86;86.0
83;swipe_left;0.98;0.97;0.97;88.0
83;thumb_up;0.98;0.94;0.96;86.0
83;zoom_in_with_2_fingers;0.98;1.0;0.99;91.0
83;zoom_in_with_full_hand;1.0;0.84;0.92;90.0
83;zoom_out_with_2_fingers;0.78;0.94;0.86;88.0
84;pull_hand_in;1.0;1.0;1.0;90.0
84;slide_2_fingers_right;1.0;1.0;1.0;89.0
84;slide_2_fingers_up;1.0;1.0;1.0;88.0
84;stop_sign;1.0;1.0;1.0;90.0
84;swipe_down;1.0;1.0;1.0;86.0
84;swipe_left;1.0;1.0;1.0;88.0
84;thumb_up;1.0;1.0;1.0;86.0
84;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
84;zoom_in_with_full_hand;1.0;1.0;1.0;87.0
84;zoom_out_with_2_fingers;1.0;1.0;1.0;89.0
85;pull_hand_in;0.99;1.0;0.99;90.0
85;slide_2_fingers_right;1.0;1.0;1.0;89.0
85;slide_2_fingers_up;1.0;1.0;1.0;88.0
85;stop_sign;1.0;1.0;1.0;90.0
85;swipe_down;1.0;1.0;1.0;86.0
85;swipe_left;1.0;1.0;1.0;88.0
85;thumb_up;1.0;1.0;1.0;86.0
85;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
85;zoom_in_with_full_hand;1.0;1.0;1.0;90.0
85;zoom_out_with_2_fingers;1.0;0.99;0.99;88.0
86;pull_hand_in;0.67;0.46;0.54;90.0
86;slide_2_fingers_right;1.0;0.03;0.07;89.0
86;slide_2_fingers_up;0.48;0.9;0.62;88.0
86;stop_sign;0.9;0.73;0.81;90.0
86;swipe_down;1.0;0.12;0.21;86.0
86;swipe_left;0.71;0.64;0.67;88.0
86;thumb_up;0.2;0.94;0.33;86.0
86;zoom_in_with_2_fingers;1.0;0.1;0.18;91.0
86;zoom_in_with_full_hand;1.0;0.01;0.02;87.0
86;zoom_out_with_2_fingers;0.73;0.64;0.68;89.0
87;pull_hand_in;0.79;0.33;0.47;90.0
87;slide_2_fingers_right;1.0;0.04;0.09;89.0
87;slide_2_fingers_up;0.45;0.67;0.54;88.0
87;stop_sign;0.84;0.18;0.29;90.0
87;swipe_down;0.0;0.0;0.0;86.0
87;swipe_left;0.84;0.49;0.62;88.0
87;thumb_up;0.22;0.95;0.35;86.0
87;zoom_in_with_2_fingers;0.97;0.33;0.49;91.0
87;zoom_in_with_full_hand;1.0;0.04;0.09;90.0
87;zoom_out_with_2_fingers;0.34;0.89;0.5;88.0
88;pull_hand_in;0.62;0.81;0.7;90.0
88;slide_2_fingers_right;1.0;0.37;0.54;89.0
88;slide_2_fingers_up;0.65;0.68;0.67;88.0
88;stop_sign;0.89;0.53;0.67;90.0
88;swipe_down;1.0;0.1;0.19;86.0
88;swipe_left;0.76;0.77;0.77;88.0
88;thumb_up;0.47;0.87;0.61;86.0
88;zoom_in_with_2_fingers;1.0;0.46;0.63;91.0
88;zoom_in_with_full_hand;1.0;0.3;0.46;87.0
88;zoom_out_with_2_fingers;0.32;0.94;0.48;89.0
89;pull_hand_in;0.98;0.98;0.98;90.0
89;slide_2_fingers_right;0.99;1.0;0.99;89.0
89;slide_2_fingers_up;0.99;1.0;0.99;88.0
89;stop_sign;0.97;0.99;0.98;90.0
89;swipe_down;0.99;0.98;0.98;86.0
89;swipe_left;1.0;1.0;1.0;88.0
89;thumb_up;0.47;0.87;0.61;86.0
89;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
89;zoom_in_with_full_hand;1.0;1.0;1.0;90.0
89;zoom_out_with_2_fingers;0.98;0.94;0.96;88.0
90;pull_hand_in;1.0;0.99;0.99;90.0
90;slide_2_fingers_right;0.99;1.0;0.99;89.0
90;slide_2_fingers_up;0.99;1.0;0.99;88.0
90;stop_sign;0.98;0.99;0.98;90.0
90;swipe_down;1.0;0.99;0.99;86.0
90;swipe_left;1.0;1.0;1.0;88.0
90;thumb_up;1.0;0.95;0.98;86.0
90;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
90;zoom_in_with_full_hand;1.0;1.0;1.0;90.0
90;zoom_out_with_2_fingers;0.95;0.98;0.96;88.0
91;pull_hand_in;1.0;1.0;1.0;90.0
91;slide_2_fingers_right;1.0;1.0;1.0;89.0
91;slide_2_fingers_up;1.0;1.0;1.0;88.0
91;stop_sign;1.0;1.0;1.0;90.0
91;swipe_down;1.0;1.0;1.0;86.0
91;swipe_left;1.0;1.0;1.0;88.0
91;thumb_up;1.0;1.0;1.0;86.0
91;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
91;zoom_in_with_full_hand;1.0;1.0;1.0;90.0
91;zoom_out_with_2_fingers;1.0;1.0;1.0;88.0
92;pull_hand_in;1.0;0.99;0.99;90.0
92;slide_2_fingers_right;1.0;1.0;1.0;89.0
92;slide_2_fingers_up;1.0;1.0;1.0;88.0
92;stop_sign;1.0;1.0;1.0;90.0
92;swipe_down;1.0;1.0;1.0;86.0
92;swipe_left;1.0;1.0;1.0;88.0
92;thumb_up;0.99;1.0;0.99;86.0
92;zoom_in_with_2_fingers;1.0;1.0;1.0;91.0
92;zoom_in_with_full_hand;1.0;1.0;1.0;87.0
92;zoom_out_with_2_fingers;1.0;1.0;1.0;89.0
93;pull_hand_in;1.0;1.0;1.0;154.0
93;slide_2_fingers_right;0.99;1.0;1.0;152.0
93;slide_2_fingers_up;1.0;1.0;1.0;159.0
93;stop_sign;1.0;1.0;1.0;155.0
93;swipe_down;1.0;1.0;1.0;150.0
93;swipe_left;1.0;1.0;1.0;150.0
93;thumb_up;0.99;0.99;0.99;147.0
93;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
93;zoom_in_with_full_hand;0.99;0.98;0.99;145.0
93;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
94;pull_hand_in;0.99;1.0;1.0;154.0
94;slide_2_fingers_right;1.0;1.0;1.0;152.0
94;slide_2_fingers_up;1.0;1.0;1.0;159.0
94;stop_sign;1.0;0.99;1.0;155.0
94;swipe_down;0.99;1.0;1.0;150.0
94;swipe_left;1.0;1.0;1.0;150.0
94;thumb_up;1.0;0.98;0.99;147.0
94;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
94;zoom_in_with_full_hand;0.98;0.99;0.99;145.0
94;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
95;pull_hand_in;0.73;0.7;0.72;154.0
95;slide_2_fingers_right;0.61;0.91;0.73;152.0
95;slide_2_fingers_up;0.69;0.81;0.74;159.0
95;stop_sign;0.64;0.8;0.71;155.0
95;swipe_down;0.75;0.57;0.65;150.0
95;swipe_left;0.78;0.72;0.75;150.0
95;thumb_up;0.88;0.65;0.75;147.0
95;zoom_in_with_2_fingers;0.78;0.85;0.81;152.0
95;zoom_in_with_full_hand;0.83;0.63;0.72;145.0
95;zoom_out_with_2_fingers;0.81;0.66;0.73;145.0
96;pull_hand_in;1.0;1.0;1.0;154.0
96;slide_2_fingers_right;1.0;1.0;1.0;152.0
96;slide_2_fingers_up;1.0;1.0;1.0;159.0
96;stop_sign;1.0;1.0;1.0;155.0
96;swipe_down;1.0;0.99;0.99;150.0
96;swipe_left;1.0;1.0;1.0;150.0
96;thumb_up;0.99;0.99;0.99;147.0
96;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
96;zoom_in_with_full_hand;0.98;0.99;0.99;145.0
96;zoom_out_with_2_fingers;0.99;1.0;1.0;145.0
97;pull_hand_in;1.0;1.0;1.0;154.0
97;slide_2_fingers_right;1.0;1.0;1.0;152.0
97;slide_2_fingers_up;1.0;1.0;1.0;159.0
97;stop_sign;1.0;1.0;1.0;155.0
97;swipe_down;1.0;1.0;1.0;150.0
97;swipe_left;1.0;1.0;1.0;150.0
97;thumb_up;0.96;1.0;0.98;147.0
97;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
97;zoom_in_with_full_hand;1.0;0.96;0.98;145.0
97;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
98;pull_hand_in;0.99;1.0;1.0;154.0
98;slide_2_fingers_right;1.0;1.0;1.0;152.0
98;slide_2_fingers_up;1.0;1.0;1.0;159.0
98;stop_sign;1.0;0.99;1.0;155.0
98;swipe_down;1.0;1.0;1.0;150.0
98;swipe_left;1.0;1.0;1.0;150.0
98;thumb_up;0.97;1.0;0.99;147.0
98;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
98;zoom_in_with_full_hand;1.0;0.97;0.99;145.0
98;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
99;pull_hand_in;1.0;1.0;1.0;154.0
99;slide_2_fingers_right;1.0;1.0;1.0;152.0
99;slide_2_fingers_up;1.0;1.0;1.0;159.0
99;stop_sign;1.0;1.0;1.0;155.0
99;swipe_down;1.0;1.0;1.0;150.0
99;swipe_left;1.0;1.0;1.0;150.0
99;thumb_up;1.0;1.0;1.0;147.0
99;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
99;zoom_in_with_full_hand;1.0;1.0;0.99;145.0
99;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
100;pull_hand_in;0.62;0.65;0.63;154.0
100;slide_2_fingers_right;0.62;0.86;0.72;152.0
100;slide_2_fingers_up;0.5;0.53;0.52;159.0
100;stop_sign;0.67;0.65;0.66;155.0
100;swipe_down;0.7;0.5;0.58;150.0
100;swipe_left;0.67;0.41;0.51;150.0
100;thumb_up;0.73;0.46;0.56;147.0
100;zoom_in_with_2_fingers;0.6;0.9;0.72;152.0
100;zoom_in_with_full_hand;0.59;0.74;0.66;145.0
100;zoom_out_with_2_fingers;0.56;0.45;0.5;145.0
101;pull_hand_in;0.87;0.77;0.82;154.0
101;slide_2_fingers_right;0.75;0.88;0.81;152.0
101;slide_2_fingers_up;0.84;0.75;0.79;159.0
101;stop_sign;0.74;0.83;0.78;155.0
101;swipe_down;0.83;0.82;0.82;150.0
101;swipe_left;0.82;0.84;0.83;150.0
101;thumb_up;0.93;0.69;0.79;147.0
101;zoom_in_with_2_fingers;0.84;0.91;0.87;152.0
101;zoom_in_with_full_hand;0.88;0.85;0.86;145.0
101;zoom_out_with_2_fingers;0.79;0.86;0.82;145.0
102;pull_hand_in;0.91;0.82;0.86;154.0
102;slide_2_fingers_right;0.81;0.96;0.88;152.0
102;slide_2_fingers_up;0.87;0.84;0.86;159.0
102;stop_sign;0.76;0.87;0.81;155.0
102;swipe_down;0.86;0.87;0.86;150.0
102;swipe_left;0.88;0.89;0.88;150.0
102;thumb_up;0.91;0.76;0.83;147.0
102;zoom_in_with_2_fingers;0.83;0.94;0.88;152.0
102;zoom_in_with_full_hand;0.85;0.81;0.83;145.0
102;zoom_out_with_2_fingers;0.97;0.81;0.88;145.0
103;pull_hand_in;1.0;0.99;1.0;154.0
103;slide_2_fingers_right;1.0;1.0;1.0;152.0
103;slide_2_fingers_up;1.0;1.0;1.0;159.0
103;stop_sign;1.0;0.99;0.99;155.0
103;swipe_down;1.0;0.99;1.0;150.0
103;swipe_left;1.0;1.0;1.0;150.0
103;thumb_up;0.99;1.0;1.0;147.0
103;zoom_in_with_2_fingers;0.99;1.0;0.99;152.0
103;zoom_in_with_full_hand;1.0;1.0;1.0;145.0
103;zoom_out_with_2_fingers;0.99;1.0;1.0;145.0
104;pull_hand_in;1.0;1.0;1.0;154.0
104;slide_2_fingers_right;1.0;1.0;1.0;152.0
104;slide_2_fingers_up;1.0;1.0;1.0;159.0
104;stop_sign;1.0;1.0;1.0;155.0
104;swipe_down;1.0;0.99;1.0;150.0
104;swipe_left;1.0;1.0;1.0;150.0
104;thumb_up;1.0;0.97;0.99;147.0
104;zoom_in_with_2_fingers;1.0;1.0;1.0;152.0
104;zoom_in_with_full_hand;0.97;1.0;0.98;145.0
104;zoom_out_with_2_fingers;1.0;1.0;1.0;145.0
